,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,swimming_pool,state
2590,4680 Oupeye,Apartment,125000,2.0,84.0,Not installed,0.0,,,,,,84.0,,4.0,0.0, Good
2591,4540 AMPSIN,Apartment,125000,2.0,100.0,Semi equipped,0.0,,,,,,100.0,,,, To be done up
2592,4500 Huy,Apartment,125000,1.0,50.0,Semi equipped,0.0,,,,,,50.0,,2.0,0.0, Good
2593,6880 Bertrix,Apartment,125000,3.0,90.0,Installed,0.0,,,,,,90.0,,,, Good
2594,8930 Menen,Apartment,125000,3.0,,Installed,0.0,,,,,,,,,, To be done up
2595,9620 Zottegem,Apartment,125000,1.0,55.0,Installed,0.0,,,,,,55.0,,,0.0, Good
2596,4101 JEMEPPE,House,125000,2.0,100.0,Semi equipped,0.0,,1.0,12.0,1.0,40.0,100.0,129.0,3.0,, Good
2597,4130 Esneux,House,125000,3.0,145.0,Not installed,0.0,,1.0,15.0,1.0,405.0,145.0,490.0,3.0,, To renovate
2598,7100 La Louvire,House,125000,3.0,117.0,Installed,0.0,,1.0,15.0,,,117.0,150.0,2.0,0.0, To be done up
2599,8930 Lauwe,House,125000,3.0,140.0,Installed,,,,,,,140.0,151.0,,,
2600,4101 Seraing Jemeppesur-Meuse,House,125000,3.0,91.0,Hyper equipped,0.0,,,,,,91.0,59.0,2.0,0.0, Good
2601,4683 Vivegnis,House,125000,2.0,71.0,Not installed,0.0,,1.0,6.0,1.0,149.0,71.0,227.0,4.0,, To renovate
2602,6030 Marchienne-au-Pont,House,125000,3.0,150.0,Installed,0.0,,,,1.0,200.0,150.0,280.0,2.0,0.0, To be done up
2603,6042 Lodelinsart,House,125000,2.0,110.0,Not installed,0.0,,1.0,46.0,,,110.0,562.0,4.0,, Good
2604,4500 Huy,Apartment,125000,1.0,50.0,Semi equipped,0.0,,,,,,50.0,,2.0,0.0, Good
2605,8430 Middelkerke,Studio,125000,,54.0,Installed,0.0,,,,,,54.0,,2.0,, Good
2606,6990 Hotton,House,125000,2.0,126.0,Semi equipped,0.0,,,,1.0,546.0,126.0,546.0,3.0,0.0, Good
2607,1090 Jette,Apartment,125000,1.0,,,0.0,,1.0,4.0,,,,,2.0,0.0, Good
2608,1325 Corroy-le-Grand,Studio,125000,,30.0,Semi equipped,0.0,,1.0,10.0,,,30.0,,,, Just renovated
2609,2018 Antwerpen,Studio,125000,1.0,,Installed,0.0,,,,,,,,1.0,0.0, As new
2610,4040 Herstal,Apartment,125000,7.0,232.0,,0.0,,,,,,232.0,,2.0,,
2611,4102 Seraing,House,125000,4.0,168.0,Semi equipped,0.0,,,,,,168.0,151.0,,, To renovate
2612,7110 La Louvire Houdeng-Goegnies,Apartment,125000,3.0,122.0,Not installed,,,,,,,122.0,,3.0,, To be done up
2613,4040 Herstal,House,125000,2.0,68.0,Semi equipped,0.0,,1.0,4.0,1.0,145.0,68.0,190.0,2.0,0.0, To be done up
2614,4102 Seraing,House,125000,3.0,324.0,Not installed,0.0,,1.0,9.0,1.0,200.0,324.0,307.0,2.0,0.0, To renovate
2615,7330 Saint-Ghislain,House,125000,2.0,,Semi equipped,,,1.0,12.0,1.0,200.0,,290.0,2.0,, To renovate
2616,6061 Montignies-sur-Sambre,House,125000,3.0,,Not installed,0.0,,1.0,10.0,1.0,119.0,,189.0,2.0,, To renovate
2617,8400 Oostende,Studio,125000,,38.0,,,,1.0,6.0,,,38.0,,,0.0, To renovate
2618,4800 Verviers,House,125000,5.0,180.0,Not installed,0.0,,1.0,35.0,,,180.0,130.0,2.0,0.0, To be done up
2619,7110 STRPY-BRACQUEGNIES,House,125000,2.0,133.0,Semi equipped,0.0,,,,,,133.0,150.0,3.0,, To renovate
2620,8434 Westende,Studio,125000,,28.0,,1.0,,1.0,10.0,,,28.0,,2.0,0.0, Good
2621,8800 Roeselare,Apartment,125000,2.0,73.0,Installed,0.0,,1.0,19.0,,,73.0,,2.0,0.0, Good
2622,6061 Montignies-sur-Sambre,House,125000,3.0,128.0,Installed,0.0,,,,1.0,460.0,128.0,,2.0,, To be done up
2623,7320 Bernissart,Apartment,125000,1.0,,Hyper equipped,0.0,,,,,,,,2.0,, As new
2624,7131 Waudrez,House,125000,6.0,204.0,Semi equipped,0.0,,,,,,204.0,686.0,3.0,, To renovate
2625,9660 Brakel,House,125000,4.0,196.0,,,,,,,,196.0,623.0,2.0,, To renovate
2626,4000 LIEGE,House,125000,4.0,156.0,,,,,,1.0,39.0,156.0,100.0,2.0,, To renovate
2627,7130 BRAY,House,125000,3.0,130.0,Semi equipped,0.0,,,,,,130.0,158.0,2.0,, Good
2628,1420 Braine-lAlleud,Apartment,125000,1.0,41.0,Installed,0.0,,,,,,41.0,,,, Good
2629,5000 Namur,Apartment,125000,1.0,50.0,Semi equipped,0.0,,,,,,50.0,,2.0,, Good
2630,6200 Chtelet,House,125000,3.0,,,0.0,,,,,,,130.0,3.0,,
2631,7080 La Bouverie,House,125000,4.0,157.0,,0.0,,,,,,157.0,231.0,3.0,, To be done up
2632,7370 Elouges,House,125000,2.0,160.0,,0.0,,,,,,160.0,850.0,2.0,, To be done up
2633,6567 LABUISSIRE,House,125000,4.0,209.0,Semi equipped,0.0,,,,,,209.0,288.0,4.0,, To renovate
2634,5000 Namur,Apartment,125000,1.0,50.0,Installed,0.0,,1.0,10.0,,,50.0,,,, Good
2635,9500 Geraardsbergen,Residentie Dylan,125000,,,,,,,,,,,,,,
2636,4101 Jemeppe -sur-meuse,House,125000,3.0,107.0,Not installed,,,1.0,12.0,,,107.0,,2.0,, To renovate
2637,8400 Oostende,Ground floor,125000,1.0,,Installed,0.0,,,,,,,,,, Good
2638,8400 Oostende,Apartment,125000,1.0,60.0,Installed,,,,,,,60.0,,,,
2639,9300 Aalst,House,125000,3.0,140.0,,,,,,,,140.0,185.0,2.0,, Good
2640,4000 Lige,Apartment,125000,2.0,74.0,,,,,,,,74.0,,,, Good
2641,8930 Rekkem,House,125000,3.0,87.0,Semi equipped,0.0,,,,1.0,295.0,87.0,445.0,,, To be done up
2642,4500 Huy,Apartment,125000,2.0,,Not installed,,,,,,,,,2.0,, Just renovated
2643,6470 Rance,House,125000,6.0,226.0,Semi equipped,0.0,,,,1.0,900.0,226.0,1103.0,3.0,,
2644,1020 Bruxelles,Apartment,125000,1.0,40.0,Installed,0.0,,,,,,40.0,,2.0,, Good
2645,4032 Liege Chne,House,125000,1.0,105.0,Semi equipped,0.0,,,,,,105.0,,2.0,, Good
2646,4032 Liege Chne,Mixed-use building,125000,1.0,105.0,Semi equipped,0.0,,,,,,105.0,,2.0,, Good
2647,1140 Evere,Apartment,125000,1.0,40.0,Installed,0.0,,1.0,8.0,,,40.0,,2.0,, As new
2648,6780 Messancy,Apartment,125000,1.0,55.0,Installed,1.0,,,,,,55.0,,2.0,, Good
2649,8370 Blankenberge,Apartment,125000,2.0,78.0,Installed,1.0,,,,,,78.0,,,0.0,
2650,3271 Scherpenheuvel-Zichem,House,125000,2.0,,,,,,,,,,890.0,4.0,, To renovate
2651,3980 Tessenderlo,House,125000,3.0,,,,,,,,,,745.0,3.0,, Just renovated
2652,6690 Vielsalm,House,125000,4.0,214.0,,,,,,,,214.0,2497.0,4.0,, To renovate
2653,6032 Mont-sur-Marchienne,House,125000,2.0,133.0,Installed,,,,,,,133.0,90.0,2.0,, To be done up
2654,8790 Waregem,Apartment,125000,1.0,,,0.0,,,,,,,,,, As new
2655,6980 La Roche-en-Ardenne,House,125000,2.0,90.0,Installed,0.0,,,,,,90.0,,2.0,,
2656,3080 Tervuren,House,125000,2.0,95.0,,,,,,,,95.0,127.0,2.0,, To renovate
2657,7300 Boussu,House,125000,2.0,94.0,,0.0,,,,,,94.0,,2.0,,
2658,8520 Kuurne,House,125000,2.0,,,0.0,,,,,,,402.0,2.0,, To renovate
2659,1000 Bruxelles,Studio,125000,,30.0,Installed,0.0,,,,,,30.0,,,0.0, To be done up
2660,7330 SAINT-GHISLAIN,Apartment,125000,1.0,55.0,,0.0,,,,,,55.0,,,,
2661,8531 Bavikhove,House,125000,3.0,,Installed,,,,,,,,611.0,4.0,,
2662,8650 Houthulst,House,125000,3.0,119.0,,,,,,,,119.0,461.0,,0.0, To renovate
2663,6250 Pont-de-Loup,Apartment,125000,2.0,70.0,Installed,0.0,,,,,,70.0,,4.0,,
2664,8500 Kortrijk,Duplex,125000,1.0,60.0,Installed,0.0,,1.0,20.0,,,60.0,,2.0,, Good
2665,7301 Hornu,House,125000,2.0,,Installed,0.0,,1.0,6.0,1.0,24.0,,30.0,2.0,0.0, As new
2666,7340 Colfontaine,House,125000,3.0,140.0,,0.0,,1.0,34.0,,,140.0,150.0,2.0,0.0, Good
2667,3270 Scherpenheuvel-Zichem,House,125000,2.0,,Installed,,,,,,,,120.0,2.0,,
2668,9260 Wichelen Serskamp,Apartment,125000,2.0,,Semi equipped,,,,,,,,,2.0,, Good
2669,4000 Lige,Ground floor,125000,2.0,,Installed,,,,,,,,,,,
2670,1090 Jette,Apartment,125000,1.0,57.0,Semi equipped,0.0,,1.0,7.0,,,57.0,,4.0,0.0, To renovate
2671,5190 Jemeppe-sur-Sambre,House,125000,3.0,92.0,,0.0,,,,,,92.0,600.0,2.0,, Good
2672,7120 ESTINNES-AU-MONT,House,125000,2.0,,Installed,0.0,,1.0,20.0,,,,184.0,3.0,, Good
2673,1070 Anderlecht,Apartment,125000,1.0,,Installed,,,,,,,,,,,
2674,3000 Leuven,Kot,125000,1.0,17.0,Hyper equipped,1.0,,,,,,17.0,,,, As new
2675,9230 Wetteren,House,125000,2.0,,Installed,,,,,,,,60.0,,,
2676,1190 Forest,Studio,125000,,50.0,Installed,0.0,,1.0,6.0,,,50.0,,2.0,0.0, Good
2677,1370 Jodoigne,House,125000,3.0,,,,,,,,,,884.0,,,
2678,9080 Zaffelare,House,125000,3.0,,,,,,,,,,,,,
2679,5100 Dave,House,125000,6.0,,,,,,,,,,,2.0,,
2680,6040 Jumet,Apartment block,125000,3.0,143.0,Not installed,0.0,,,,,,143.0,,2.0,, Good
2681,6040 Jumet,House,125000,3.0,143.0,Not installed,0.0,,,,,,143.0,,2.0,, Good
2682,4100 Seraing,House,125000,3.0,,,,,,,,,,,,,
2683,5600 Philippeville,Villa,125000,4.0,203.0,,,,,,,,203.0,309.0,3.0,, As new
2684,7300 Boussu,House,125000,2.0,,Semi equipped,1.0,,,,,,,,2.0,,
2685,1083 Ganshoren,Apartment,125000,1.0,,,,,,,,,,,,,
2686,4000 Lige,House,125000,3.0,,,,,,,,,,,2.0,, Good
2687,8650 Houthulst,House,125000,3.0,,,,,,,,,,510.0,,, To renovate
2688,8660 De Panne,Apartment,125000,1.0,46.0,Installed,1.0,,,,,,46.0,,2.0,, Just renovated
2689,2060 Antwerp,Studio,125000,1.0,38.0,USA installed,0.0,,,,,,38.0,,,, Good
2690,4210 Burdinne,House,125000,3.0,100.0,Not installed,0.0,,,,1.0,1200.0,100.0,1308.0,4.0,, To renovate
2691,9500 OVERBOELARE,Mixed-use building,125000,3.0,115.0,Not installed,0.0,,,,,,115.0,280.0,2.0,, To renovate
2692,9500 OVERBOELARE,House,125000,3.0,115.0,Not installed,0.0,,,,,,115.0,280.0,2.0,, To renovate
2693,8400 Oostende,House,125000,4.0,122.0,Semi equipped,0.0,,,,,,122.0,54.0,2.0,, To renovate
2694,8430 Middelkerke,Studio,125000,,,Installed,1.0,,,,,,,,,, Good
2695,4280 Hannut,Studio,125000,1.0,71.0,Semi equipped,0.0,,,,,,71.0,,4.0,, Good
2696,4280 Hannut,Apartment,125000,1.0,71.0,Semi equipped,0.0,,,,,,71.0,,4.0,, Good
2697,4400 FLEMALLE,House,125000,1.0,45.0,,0.0,,,,,,45.0,142.0,2.0,, Just renovated
2698,4000 Lige,Apartment,125000,1.0,46.0,Not installed,0.0,,,,,,46.0,,2.0,, Good
2699,4000 Lige,House,125000,3.0,122.0,Installed,0.0,,,,,,122.0,83.0,2.0,, To be done up
2700,4171 Poulseur,House,125000,2.0,,Installed,0.0,,,,,,,76.0,3.0,, Good
2701,1652 Alsemberg,Studio,125000,1.0,,Installed,,,1.0,16.0,,,,,1.0,, As new
2702,8370 Blankenberge,Studio,125000,1.0,37.0,Installed,,,,,,,37.0,,,0.0, As new
2703,8430 Middelkerke,Studio,125000,1.0,38.0,Installed,0.0,,1.0,4.0,,,38.0,,2.0,0.0, Good
2704,6040 Charleroi,House,125000,2.0,80.0,Not installed,0.0,,1.0,9.0,1.0,70.0,80.0,230.0,3.0,, Good
2705,4020 Lige 2,House,125000,1.0,120.0,Installed,0.0,,,,,,120.0,60.0,2.0,, To restore
2706,4830 Limbourg,Apartment block,125000,4.0,193.0,Not installed,0.0,,1.0,16.0,,,193.0,136.0,2.0,0.0, To renovate
2707,6041 Charleroi,House,125000,3.0,120.0,Semi equipped,0.0,,,,,,120.0,110.0,2.0,0.0, To renovate
2708,3530 Houthalen-Helchteren,Apartment,125000,1.0,36.0,,0.0,,,,,,36.0,,4.0,, Good
2709,1210 SINT-JOOST-TEN-NODE,Studio,125000,,30.0,Not installed,0.0,,,,,,30.0,,2.0,, Good
2710,6042 Charleroi Lodelinsart,Apartment,125000,3.0,81.0,Semi equipped,0.0,,1.0,68.0,1.0,35.0,81.0,,2.0,0.0, To be done up
2711,7500 Tournai,Apartment,125000,2.0,82.0,Installed,0.0,,,,,,82.0,,2.0,, To be done up
2712,1200 Woluwe-Saint-Lambert,Studio,125000,1.0,26.0,Not installed,0.0,,1.0,5.0,,,26.0,,2.0,, To renovate
2713,3740 Bilzen,Apartment,125000,2.0,65.0,,0.0,,,,,,65.0,,3.0,0.0, Good
2714,4800 Verviers,Apartment,125000,3.0,110.0,Not installed,0.0,,,,,,110.0,,,, To be done up
2715,8450 Bredene,Studio,125000,1.0,34.0,Installed,1.0,,,,,,34.0,,,0.0, As new
2716,8430 Middelkerke,Studio,125000,,25.0,,1.0,,,,,,25.0,,,0.0, Good
2717,6670 Gouvy,House,125000,3.0,170.0,Not installed,0.0,,,,,,170.0,,4.0,, To renovate
2718,6250 Aiseau,House,125000,3.0,62.0,Not installed,0.0,,1.0,20.0,1.0,60.0,62.0,150.0,2.0,0.0, Good
2719,6111 Landelies,House,125000,2.0,90.0,Not installed,,,1.0,11.0,1.0,174.0,90.0,230.0,3.0,, Good
2720,5000 Namur,LEMAILLERIE,125000,,,,,,,,,,,,,,
2721,8790 Waregem,Apartment,125000,,36.0,Installed,0.0,,,,,,36.0,,4.0,0.0, Good
2722,7500 Tournai,House,125000,2.0,75.0,,0.0,,1.0,10.0,,,75.0,3.0,,,
2723,5500 Dinant,House,125000,4.0,,Semi equipped,0.0,,,,,,,70.0,2.0,, Good
2724,1770 Liedekerke,House,125000,2.0,120.0,,0.0,,,,,,120.0,88.0,3.0,, To be done up
2725,8370 Blankenberge,Studio,125000,,,Installed,0.0,,,,,,,,,0.0, Good
2726,6042 Lodelinsart,House,125000,2.0,97.0,,0.0,,,,1.0,140.0,97.0,184.0,2.0,, Good
2727,2300 Turnhout,Apartment,125000,1.0,47.0,,,,,,,,47.0,,,,
2728,7700 Mouscron,House,125000,4.0,119.0,Installed,0.0,,,,,,119.0,108.0,2.0,, Good
2729,8620 Nieuwpoort,Studio,125000,,30.0,Installed,0.0,,1.0,4.0,,,30.0,,1.0,0.0,
2730,3770 Riemst,Mansion,125000,6.0,,,,,,,,,,419.0,4.0,, To renovate
2731,8370 Blankenberge,Studio,125000,1.0,46.0,Installed,,,,,,,46.0,,,0.0, As new
2732,1300 Wavre,Studio,125000,,39.0,,0.0,,,,,,39.0,,,,
2733,8380 Zeebrugge,Apartment,125000,1.0,,,0.0,,,,,,,,2.0,, Good
2734,8560 Wevelgem,Service flat,125000,1.0,41.0,Installed,0.0,,,,,,41.0,,,0.0, Good
2735,1200 Woluwe-Saint-Lambert,Studio,125000,,35.0,,,,1.0,3.0,,,35.0,,,, Good
2736,6230 Pont--Celles,House,125000,2.0,,,,,,,,,,500.0,3.0,, To renovate
2737,7170 La Hestre,House,125000,3.0,,,,,,,,,,184.0,2.0,, To be done up
2738,3798 Fouron-le-Comte,Apartment,125000,1.0,49.0,,,,,,,,49.0,,2.0,, To be done up
2739,6060 Gilly,Mixed-use building,125000,2.0,220.0,,,,,,,,220.0,,2.0,, To renovate
2740,6760 Virton,House,125000,2.0,126.0,,0.0,,,,1.0,120.0,126.0,220.0,2.0,,
2741,1030 Schaerbeek,Studio,125000,,28.0,,1.0,,,,,,28.0,,,, Good
2742,2000 Antwerpen,Studio,125000,,,Hyper equipped,1.0,,,,1.0,30.0,,,3.0,0.0, As new
2743,1428 LILLOIS-WITTERZE,House,125000,1.0,88.0,,0.0,,,,,,88.0,76.0,,,
2744,6031 Monceau-sur-Sambre,House,125000,2.0,120.0,,0.0,,1.0,15.0,,,120.0,471.0,,,
2745,6590 Momignies,House,125000,3.0,,,,,,,,,,,4.0,, To be done up
2746,1932 Zaventem Sint-Stevens-Woluwe,Studio,125000,,35.0,,,,1.0,3.0,,,35.0,,,, Good
2747,6030 Marchienne-au-Pont,House,125000,2.0,96.0,Installed,0.0,,1.0,20.0,,,96.0,130.0,,,
2748,8660 De Panne,Kot,125000,1.0,,,1.0,,,,,,,,,, Good
2749,8370 Blankenberge,House,125000,2.0,85.0,,,,,,,,85.0,,,0.0,
2750,7534 Barry,Farmhouse,125000,,,,0.0,,,,1.0,500.0,,750.0,3.0,, To restore
2751,8000 Brugge,Studio,125000,,23.0,,1.0,,,,,,23.0,,2.0,,
2752,7140 Morlanwelz,Apartment,125000,2.0,72.0,,0.0,,,,,,72.0,,,,
2753,6890 Libin,House,125000,4.0,,,0.0,,,,,,,,4.0,0.0,
2754,8580 Avelgem,Apartment,125000,2.0,86.0,Installed,0.0,,1.0,2.0,,,86.0,,3.0,, Good
2755,5060 TAMINES,Apartment,125000,2.0,48.0,,0.0,,,,,,48.0,,2.0,0.0, Just renovated
2756,5060 TAMINES,Apartment,125000,2.0,48.0,,0.0,,,,,,48.0,,2.0,0.0, Just renovated
2757,4900 Spa,House,125000,3.0,105.0,Semi equipped,0.0,,,,,,105.0,40.0,2.0,, Just renovated
2758,3400 Landen,Apartment,125000,2.0,,Semi equipped,0.0,,1.0,6.0,,,,,2.0,, To be done up
2759,7090 Braine-le-Comte,Apartment,125000,1.0,59.0,Semi equipped,0.0,,1.0,45.0,,,59.0,,2.0,0.0, As new
2760,6600 Bastogne,Apartment,125000,1.0,63.0,,,,,,,,63.0,,2.0,, As new
2761,8430 Middelkerke,Studio,125000,,35.0,Installed,1.0,,,,,,35.0,,,, Good
2762,3090 Overijse,Service flat,125000,1.0,30.0,Hyper equipped,0.0,,,,,,30.0,,,0.0, As new
2763,9500 Geraardsbergen,House,125000,4.0,102.0,Semi equipped,0.0,,,,1.0,35.0,102.0,100.0,2.0,, Good
2764,7860 Lessines,Mixed-use building,125000,4.0,170.0,Installed,0.0,,1.0,30.0,,,170.0,170.0,3.0,, To be done up
2765,2300 Turnhout,Apartment,125000,1.0,78.0,Installed,0.0,,1.0,2.0,,,78.0,,2.0,0.0, Good
2766,2018 Antwerp,Apartment,125000,1.0,68.0,,0.0,,,,,,68.0,,,,
2767,6180 Courcelles,Apartment,125000,2.0,99.0,Installed,0.0,,1.0,9.0,,,99.0,,2.0,, Just renovated
2768,6830 Bouillon,House,125000,2.0,66.0,Not installed,0.0,,,,,,66.0,135.0,3.0,,
2769,5660 PETIGNY,House,125000,2.0,100.0,Semi equipped,0.0,,,,1.0,75.0,100.0,146.0,3.0,, Good
2770,1420 Braine-lAlleud,Studio,125000,,40.0,Installed,0.0,,,,,,40.0,,,, Good
2771,4300 Waremme,Duplex,125000,1.0,68.0,Semi equipped,,,,,,,68.0,,,, Good
2772,6000 Charleroi,Apartment,125000,2.0,89.0,Hyper equipped,0.0,,,,,,89.0,,,, As new
2773,9500 Geraardsbergen,House,125000,3.0,115.0,,0.0,,,,,,115.0,92.0,2.0,, To renovate
2774,6660 BURET,House,125000,3.0,,,,,,,,,,221.0,3.0,,
2775,1081 Koekelberg,Apartment,125000,1.0,50.0,Semi equipped,0.0,,,,,,50.0,,2.0,0.0, To be done up
2776,6061 Charleroi Montignies-sur-Sambre,House,125000,2.0,140.0,Not installed,0.0,,,,,,140.0,130.0,2.0,0.0, To be done up
2777,9500 Geraardsbergen,House,125000,4.0,,Not installed,0.0,,,,,,,120.0,2.0,, To renovate
2778,8434 Middelkerke Westende,Studio,125000,,30.0,,1.0,,,,,,30.0,,,0.0, To renovate
2779,6030 Charleroi-Marchienne-au-Pont,House,125000,3.0,120.0,Not installed,0.0,,,,,,120.0,280.0,2.0,0.0, To renovate
2780,4100 Seraing,Apartment,125000,3.0,115.0,Not installed,0.0,,,,,,115.0,,2.0,, To be done up
2781,5000 Namur,Apartment,125000,2.0,83.0,Installed,,,,,,,83.0,,,, To be done up
2782,8000 Brugge,Studio,125000,,31.0,,0.0,,,,,,31.0,,,0.0, As new
2783,8500 Kortrijk,House,125000,3.0,122.0,,0.0,,,,,,122.0,138.0,2.0,0.0, To renovate
2784,8400 Oostende,Apartment,125000,2.0,110.0,,0.0,,1.0,5.0,,,110.0,,2.0,0.0, Good
2785,8770 Ingelmunster,Apartment,125000,2.0,87.0,,,,,,,,87.0,,,0.0, To be done up
2786,4020 JUPILLE-SUR-MEUSE,House,125000,3.0,167.0,,,,,,,,167.0,,,, To renovate
2787,4031 Angleur,House,125000,3.0,,Not installed,,,,,,,,55.0,3.0,,
2788,1700 Dilbeek,Apartment,125000,1.0,50.0,Not installed,0.0,,,,,,50.0,,2.0,0.0, To renovate
2789,7080 LA BOUVERIE,Loft,125000,2.0,,,,,,,,,,,,, Good
2790,8670 Koksijde,Service flat,125000,1.0,40.0,Installed,0.0,,1.0,3.0,1.0,1.0,40.0,,,0.0, Just renovated
2791,3270 Scherpenheuvel,House,125000,1.0,80.0,Installed,,,,,,,80.0,40.0,,0.0, As new
2792,5000 Namur,Studio,125000,,,,0.0,,,,,,,,1.0,, Good
2793,7500 Tournai,Apartment,125000,2.0,70.0,Not installed,,,,,,,70.0,,,, To renovate
2794,4980 Trois-ponts,Town-house,125000,2.0,,Installed,,,,,,,,175.0,3.0,, Good
2795,7370 Dour,House,125000,4.0,,Not installed,0.0,,,,,,,264.0,2.0,, To renovate
2796,5060 Tamines,VESTA,125000,,,,,,,,,,,,,,
2797,6600 Bastogne,Apartment,125000,2.0,100.0,,,,,,,,100.0,,4.0,, As new
2798,9100 Sint-Niklaas,House,125000,1.0,,Semi equipped,0.0,,,,,,,40.0,2.0,, To renovate
2799,6010 Couillet,House,125000,2.0,131.0,Semi equipped,0.0,,,,,,131.0,,,, To be done up
2800,1080 MOLENBEEK-SAINT-JEAN,Ground floor,125000,1.0,55.0,,0.0,,,,,,55.0,,,, To renovate
2801,6000 Charleroi,Apartment,125000,3.0,140.0,Semi equipped,,,,,,,140.0,,,, Good
2802,7740 Pecq,House,125000,2.0,,Installed,,,,,,,,70.0,2.0,, Just renovated
2803,8930 Menen,House,125000,2.0,,Semi equipped,0.0,,,,,,,110.0,2.0,, To be done up
2804,6220 Fleurus,House,125000,2.0,,Not installed,0.0,,,,1.0,250.0,,325.0,2.0,, Good
2805,7340 Colfontaine,House,125000,3.0,140.0,,0.0,,1.0,45.0,1.0,300.0,140.0,,2.0,0.0, Good
2806,7864 Deux-Acren,House,125000,2.0,,Not installed,,,,,,,,670.0,3.0,, Good
2807,3530 Houthalen,House,125000,1.0,60.0,,,,,,,,60.0,1084.0,,, To renovate
2808,5530 Yvoir,Apartment,125000,1.0,70.0,Semi equipped,0.0,,1.0,6.0,1.0,40.0,70.0,,,0.0,
2809,5555 PETIT-FAYS,House,125000,5.0,213.0,,0.0,,,,,,213.0,2648.0,2.0,, To be done up
2810,6000 Charleroi,Apartment,125000,2.0,,,,,,,,,,,,,
2811,7760 Pottes,House,125000,2.0,,,,,,,,,,1577.0,3.0,, To renovate
2812,8000 Brugge,Kot,125000,,18.0,,1.0,,,,,,18.0,,,0.0, As new
2813,8370 Blankenberge,Apartment,125000,2.0,40.0,,,,1.0,3.0,,,40.0,,,0.0,
2814,4040 Herstal,House,125000,3.0,,,0.0,,1.0,70.0,1.0,150.0,,360.0,2.0,, To renovate
2815,7370 Elouges,House,125000,2.0,266.0,Installed,,,,,,,266.0,986.0,2.0,, Good
2816,7390 Quaregnon,House,125000,2.0,112.0,Installed,0.0,,,,,,112.0,330.0,2.0,, Good
2817,7500 Tournai,House,125000,1.0,94.0,Semi equipped,0.0,,,,,,94.0,50.0,2.0,, Good
2818,4680 Oupeye,Apartment,125000,2.0,87.0,Installed,0.0,,1.0,4.0,,,87.0,,,0.0, To be done up
2819,4800 Verviers,Apartment,125000,2.0,70.0,Installed,0.0,,,,,,70.0,,2.0,0.0, Just renovated
2820,6030 Montignies-le-Tilleul,House,125000,2.0,91.0,Hyper equipped,0.0,,,,,,91.0,,,, Good
2821,7021 Mons Havr,House,125000,2.0,150.0,,0.0,,1.0,15.0,,,150.0,200.0,2.0,, Good
2822,7100 Saint-Vaast,House,125000,2.0,,,,,,,,,,220.0,2.0,,
2823,1190 Forest,Studio,125000,,35.0,,,,1.0,7.0,,,35.0,,,, Good
2824,1630 Linkebeek,Studio,125000,,45.0,,0.0,,1.0,6.0,,,45.0,,,, Good
2825,4800 Verviers,Apartment,125000,2.0,115.0,,,,,,,,115.0,,,, Good
2826,7301 Hornu,House,125000,3.0,,,,,,,,,,190.0,,, Good
2827,8000 Brugge,Kot,125000,,18.0,,1.0,,,,,,18.0,,,0.0, As new
2828,8380 Zeebrugge,Studio,125000,,,Installed,1.0,,,,,,,,2.0,, Good
2829,8434 Westende,Studio,125000,,30.0,Installed,,,,,,,30.0,,2.0,,
2830,9600 Ronse,Apartment,125000,1.0,,,0.0,,,,,,,,,0.0, To be done up
2831,4800 Verviers,House,125000,2.0,,Not installed,,,,,,,,170.0,2.0,, To restore
2832,5500 Dinant,House,125000,4.0,,Not installed,0.0,,,,,,,80.0,2.0,0.0,
2833,6031 Monceau-sur-Sambre,House,125000,3.0,80.0,Installed,0.0,,,,1.0,222.0,80.0,222.0,,0.0,
2834,7340 WASMES,House,125000,3.0,,Not installed,0.0,,,,,,,270.0,,,
2835,8620 Nieuwpoort,Apartment,125000,1.0,,Installed,0.0,,,,,,,,,, To be done up
2836,6141 Forchies-la-Marche,House,125000,2.0,90.0,Installed,0.0,,,,1.0,150.0,90.0,221.0,,,
2837,8940 Wervik,House,125000,3.0,147.0,Hyper equipped,0.0,,,,,,147.0,159.0,,, As new
2838,3800 Sint-Truiden,Ground floor,125000,2.0,,Installed,,,,,,,,,,0.0,
2839,6010 Couillet,House,125000,3.0,70.0,Installed,0.0,,,,1.0,76.0,70.0,160.0,2.0,,
2840,6111 Landelies,House,125000,4.0,,,,,,,,,,110.0,3.0,, To renovate
2841,7340 Warquignies,House,125000,3.0,,,,,,,,,,271.0,3.0,, Just renovated
2842,7340 WASMES,House,125000,2.0,,Not installed,0.0,,,,,,,513.0,,,
2843,1030 Schaerbeek,Studio,125000,,28.0,,1.0,,,,,,28.0,,,, As new
2844,8670 Koksijde,Studio,125000,,35.0,,1.0,,,,1.0,20.0,35.0,,2.0,, Good
2845,8930 Menen,House,125000,2.0,86.0,,,,1.0,8.0,1.0,38.0,86.0,,,,
2846,8930 Menen,House,125000,2.0,86.0,,,,1.0,8.0,1.0,38.0,86.0,,,,
2847,6230 Thimon,House,125000,1.0,,Installed,,,,,,,,,2.0,,
2848,4800 Verviers,House,125000,8.0,,,,,,,,,,175.0,2.0,,
2849,5030 Gembloux,House,125000,2.0,,,0.0,,,,,,,,3.0,, To restore
