,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,swimming_pool,state
11512,8000 Brugge,Apartment,185000,2.0,71.0,Installed,0.0,,1.0,15.0,1.0,110.0,71.0,,2.0,, As new
11513,3500 Hasselt,Apartment,185000,2.0,94.0,Installed,0.0,,,,,,94.0,,3.0,0.0,
11514,9060 Zelzate,House,185000,4.0,217.0,Semi equipped,,,,,,,217.0,194.0,,, To renovate
11515,1060 Saint-Gilles,Duplex,185000,1.0,65.0,Installed,0.0,,,,,,65.0,,2.0,, Just renovated
11516,1700 Dilbeek,Studio,185000,,53.0,USA hyper equipped,0.0,,,,,,53.0,,4.0,,
11517,2275 Lille,Apartment,185000,1.0,59.0,Installed,0.0,,1.0,44.0,,,59.0,,4.0,,
11518,8570 VICHTE,Apartment,185000,2.0,69.0,Installed,0.0,,1.0,15.0,,,69.0,,,,
11519,4420 Saint-Nicolas,House,185000,3.0,,Installed,0.0,,1.0,60.0,1.0,280.0,,460.0,2.0,0.0, Good
11520,4470 Saint-Georgessur-Meuse,House,185000,2.0,140.0,Hyper equipped,0.0,,1.0,64.0,1.0,200.0,140.0,635.0,3.0,0.0, Good
11521,6666 Houffalize,Country house,185000,,,,,,,,,,,2700.0,4.0,, To renovate
11522,8531 Bavikhove,House,185000,3.0,135.0,,0.0,,,,1.0,508.0,135.0,613.0,3.0,,
11523,1140 Evere,Apartment,185000,1.0,38.0,,1.0,,1.0,3.0,,,38.0,,,,
11524,7134 PRONNES-LEZ-BINCHE,Apartment,185000,2.0,110.0,Semi equipped,0.0,,,,,,110.0,,3.0,, Good
11525,7134 PRONNES-LEZ-BINCHE,House,185000,2.0,110.0,Semi equipped,0.0,,,,,,110.0,428.0,3.0,, Good
11526,7370 Dour,House,185000,1.0,200.0,,0.0,,,,,,200.0,215.0,2.0,,
11527,4000 Lige,Apartment,185000,1.0,60.0,Not installed,1.0,,,,,,60.0,,,,
11528,7600 Pruwelz,Town-house,185000,3.0,,USA hyper equipped,0.0,,,,1.0,217.0,,217.0,2.0,0.0, Just renovated
11529,4420 Saint-Nicolas,Ground floor,185000,1.0,79.0,Installed,0.0,,1.0,9.0,,,79.0,,3.0,0.0, As new
11530,7370 Dour,House,185000,2.0,127.0,Installed,0.0,,1.0,4.0,1.0,6.0,127.0,100.0,2.0,, As new
11531,8570 VICHTE,Apartment,185000,2.0,71.0,Installed,0.0,,1.0,7.0,,,71.0,,,,
11532,2600 Antwerpen Berchem,Apartment,185000,2.0,,Hyper equipped,1.0,,1.0,5.0,,,,,3.0,, As new
11533,4032 Lige Chne,Apartment,185000,3.0,95.0,,0.0,,1.0,7.0,,,95.0,,2.0,0.0, Good
11534,5537 ANHE,Apartment,185000,2.0,102.0,Not installed,0.0,,,,,,102.0,,2.0,,
11535,7100 La Louvire,Duplex,185000,2.0,116.0,Installed,0.0,,,,,,116.0,,2.0,0.0, As new
11536,9060 Zelzate,Apartment,185000,2.0,96.0,,0.0,,,,1.0,4.0,96.0,,2.0,, Good
11537,9060 Zelzate,Apartment,185000,2.0,96.0,,0.0,,,,1.0,4.0,96.0,,2.0,, Good
11538,4300 Waremme,House,185000,3.0,115.0,Installed,0.0,,1.0,20.0,1.0,165.0,115.0,,2.0,, Just renovated
11539,7370 Dour,House,185000,2.0,440.0,,0.0,,,,1.0,175.0,440.0,400.0,3.0,, To be done up
11540,8500 Kortrijk,Apartment,185000,2.0,85.0,,0.0,,,,,,85.0,,,, Just renovated
11541,1080 Molenbeek-Saint-Jean,Ground floor,185000,1.0,77.0,Installed,0.0,,,,,,77.0,,,0.0, Good
11542,4900 Spa,Royal Garden,185000,,,,,,,,,,,,,,
11543,8550 Zwevegem,Leanderhof - De Glacerie,185000,,,,,,,,,,,,,,
11544,8850 Ardooie,New real estate project - Apartments,185000,,,,,,,,,,,,,,
11545,6210 Les Bons Villers,House,185000,3.0,166.0,Installed,0.0,,,,,,166.0,5.0,,, Good
11546,6031 Monceau-sur-Sambre,Apartment,185000,2.0,90.0,Hyper equipped,0.0,,,,,,90.0,,4.0,, As new
11547,6031 Monceau-sur-Sambre,Apartment,185000,2.0,90.0,Hyper equipped,0.0,,,,,,90.0,,4.0,, As new
11548,8400 Oostende,Studio,185000,,46.0,,,,1.0,5.0,,,46.0,,,0.0,
11549,8450 Bredene,Apartment,185000,2.0,81.0,,,,,,,,81.0,,,, As new
11550,3640 Kinrooi,House,185000,2.0,150.0,,0.0,,,,,,150.0,990.0,3.0,,
11551,5670 Olloy-sur-Viroin,House,185000,3.0,500.0,Installed,0.0,,,,,,500.0,2174.0,3.0,,
11552,7350 Thulin,House,185000,2.0,154.0,,0.0,,,,,,154.0,369.0,2.0,,
11553,7783 LE BIZET,House,185000,3.0,200.0,Not installed,0.0,,1.0,165.0,1.0,50.0,200.0,,2.0,, To renovate
11554,6040 Jumet,House,185000,5.0,200.0,USA installed,0.0,,1.0,15.0,,,200.0,120.0,2.0,, Just renovated
11555,6042 Lodelinsart,House,185000,3.0,165.0,Installed,0.0,,1.0,45.0,1.0,290.0,165.0,290.0,3.0,,
11556,6460 Chimay,House,185000,4.0,265.0,Hyper equipped,,,1.0,25.0,1.0,1300.0,265.0,1500.0,4.0,, To be done up
11557,5600 Philippeville,House,185000,5.0,497.0,Semi equipped,0.0,,1.0,40.0,1.0,1000.0,497.0,1000.0,4.0,,
11558,9450 Denderhoutem,House,185000,3.0,162.0,,,,,,,,162.0,860.0,3.0,, To be done up
11559,1120 Bruxelles 12,Apartment,185000,1.0,65.0,Installed,0.0,,1.0,2.0,,,65.0,,2.0,,
11560,8600 Diksmuide,Apartment,185000,2.0,80.0,Installed,0.0,,,,,,80.0,,2.0,,
11561,3300 Tienen,House,185000,2.0,75.0,Installed,0.0,,,,,,75.0,,,0.0, Good
11562,8400 Oostende,House,185000,3.0,128.0,Installed,0.0,,,,,,128.0,45.0,2.0,, To be done up
11563,9000 Gent,Apartment,185000,1.0,86.0,,0.0,,,,,,86.0,,2.0,, To be done up
11564,2100 Deurne,House,185000,2.0,,Semi equipped,0.0,,,,,,,,3.0,, To be done up
11565,4031 Angleur,House,185000,3.0,125.0,Semi equipped,0.0,,1.0,10.0,1.0,84.0,125.0,84.0,2.0,, Good
11566,9506 Zandbergen,House,185000,2.0,,Semi equipped,,,,,,,,1930.0,2.0,0.0, To renovate
11567,9620 Elene,House,185000,2.0,,Installed,,,,,,,,,3.0,, Good
11568,7080 Frameries,House,185000,2.0,124.0,Installed,0.0,,,,,,124.0,144.0,2.0,, As new
11569,1081 Koekelberg,Apartment,185000,2.0,83.0,Installed,0.0,,1.0,2.0,,,83.0,,2.0,0.0, Good
11570,2160 Wommelgem,Ground floor,185000,1.0,48.0,USA hyper equipped,0.0,,1.0,17.0,1.0,34.0,48.0,,2.0,,
11571,7090 Braine-le-Comte,House,185000,3.0,146.0,Semi equipped,0.0,,1.0,21.0,,,146.0,254.0,2.0,, To be done up
11572,8800 Roeselare,Apartment,185000,1.0,73.0,,,,,,,,73.0,,,0.0, As new
11573,7783 Le bizet,Mixed-use building,185000,3.0,125.0,,0.0,,1.0,25.0,1.0,80.0,125.0,160.0,2.0,0.0,
11574,4000 Liege,Apartment,185000,1.0,34.0,USA installed,1.0,,,,,,34.0,,,,
11575,6042 Lodelinsart,Apartment block,185000,2.0,209.0,,0.0,,1.0,8.0,,,209.0,201.0,3.0,, To restore
11576,6042 Lodelinsart,Apartment block,185000,2.0,209.0,,0.0,,1.0,8.0,,,209.0,201.0,3.0,, To restore
11577,7000 Mons,Apartment block,185000,6.0,188.0,,1.0,,,,,,188.0,198.0,2.0,, To be done up
11578,8400 Oostende,Apartment,185000,2.0,,,0.0,,,,,,,,2.0,,
11579,3300 Tienen,House,185000,2.0,185.0,Installed,0.0,,,,,,185.0,,,,
11580,8660 De Panne,Apartment,185000,1.0,,,1.0,,,,,,,,,,
11581,6183 Trazegnies,House,185000,4.0,191.0,Installed,0.0,,,,,,191.0,410.0,3.0,0.0, Good
11582,3300 Tienen,Apartment,185000,2.0,,,0.0,,,,,,,,2.0,, Good
11583,5530 Yvoir Godinne,Apartment,185000,2.0,110.0,Not installed,,,1.0,15.0,1.0,400.0,110.0,,4.0,, As new
11584,6800 Libramont-Chevigny,Penthouse,185000,2.0,110.0,Hyper equipped,,,,,,,110.0,,,, As new
11585,9000 Gent,House,185000,1.0,50.0,USA installed,0.0,,,,,,50.0,36.0,,,
11586,1020 Laeken,Apartment,185000,1.0,76.0,,0.0,,,,,,76.0,,2.0,0.0, As new
11587,9290 Berlare,Apartment,185000,2.0,70.0,Installed,,,,,,,70.0,,2.0,, Good
11588,8531 Hulste,House,185000,3.0,,,0.0,,,,,,,97.0,2.0,,
11589,7618 Taintignies,House,185000,2.0,,Installed,,,,,,,,188.0,2.0,, Good
11590,7090 Braine-le-Comte,House,185000,3.0,137.0,,0.0,,,,1.0,600.0,137.0,730.0,2.0,,
11591,8650 Houthulst,House,185000,4.0,182.0,,,,,,,,182.0,346.0,,,
11592,8530 Harelbeke,Apartment,185000,1.0,,,,,,,,,,,,0.0,
11593,8000 Brugge,House,185000,3.0,,Installed,0.0,,,,,,,,,, To be done up
11594,4500 Huy,RESIDENCE LES FIGUIERS - COMPIEGNE HUY,185000,,,,,,,,,,,,,,
11595,1654 Huizingen,House,185000,3.0,,,,,,,,,,300.0,,,
11596,6220 Heppignies,House,185000,2.0,,Installed,,,,,,,,,,,
11597,8800 Roeselare,House,185000,4.0,,,,,,,,,,302.0,2.0,,
11598,4317 Faimes,House,185000,3.0,,,,,,,,,,,,,
11599,4671 Blgny,House,185000,3.0,,,,,,,,,,,,,
11600,6200 Chatelet,Mixed-use building,185000,3.0,,,,,,,,,,,2.0,, Just renovated
11601,6200 Chatelet,House,185000,3.0,,,,,,,,,,,2.0,, Just renovated
11602,3000 Leuven,Kot,185000,1.0,,,,,,,,,,,2.0,,
11603,7080 Frameries,House,185000,,250.0,,0.0,,,,,,250.0,,,0.0, Just renovated
11604,8420 De Haan,House,185000,3.0,195.0,,,,,,,,195.0,80.0,,, To renovate
11605,2610 Wilrijk,Apartment,185000,2.0,96.0,Semi equipped,0.0,,1.0,10.0,,,96.0,,,, To be done up
11606,8850 Ardooie,Residentie Roobeekpark,185000,,,,,,,,,,,,,,
11607,1030 Schaerbeek,Apartment,185000,1.0,75.0,Installed,0.0,,,,,,75.0,,2.0,0.0, Good
11608,2140 Borgerhout,Apartment,185000,2.0,,Semi equipped,0.0,,1.0,8.0,,,,,2.0,, Good
11609,8370 Blankenberge,Apartment,185000,1.0,55.0,Installed,1.0,,1.0,5.0,,,55.0,,2.0,0.0, As new
11610,8370 Blankenberge,Apartment,185000,2.0,60.0,Installed,1.0,,,,,,60.0,,4.0,0.0, Good
11611,2060 Antwerp,Ground floor,185000,3.0,127.0,Not installed,0.0,,,,,,127.0,,2.0,, To be done up
11612,8400 Oostende,Apartment,185000,2.0,76.0,Installed,0.0,,1.0,16.0,,,76.0,,2.0,, Good
11613,9400 Ninove,House,185000,3.0,315.0,Semi equipped,0.0,,1.0,28.0,,,315.0,315.0,2.0,, To renovate
11614,9400 Ninove,Mixed-use building,185000,3.0,315.0,Semi equipped,0.0,,1.0,28.0,,,315.0,315.0,2.0,, To renovate
11615,2200 Herentals,Apartment,185000,1.0,50.0,Installed,0.0,,,,,,50.0,,,, Good
11616,8500 Kortrijk,Apartment,185000,2.0,104.0,Installed,0.0,,,,,,104.0,,2.0,0.0, Good
11617,7141 Carnires,House,185000,3.0,157.0,Installed,0.0,,1.0,20.0,1.0,120.0,157.0,260.0,2.0,0.0, Good
11618,3270 Scherpenheuvel,Apartment,185000,1.0,,Installed,0.0,,1.0,14.0,,,,,2.0,, Good
11619,8450 Bredene,Apartment,185000,2.0,81.0,Installed,0.0,,1.0,5.0,,,81.0,,2.0,0.0, Good
11620,1070 Anderlecht,Apartment,185000,2.0,70.0,Semi equipped,0.0,,1.0,42.0,,,70.0,,2.0,, To renovate
11621,2140 Borgerhout,Apartment,185000,1.0,79.0,,0.0,,1.0,7.0,,,79.0,,2.0,, Good
11622,2861 Sint-Katelijne-Waver Onze-Lieve-Vrouw-Waver,Service flat,185000,1.0,,Hyper equipped,0.0,,1.0,4.0,,,,,3.0,,
11623,6940 Durbuy,House,185000,2.0,130.0,,0.0,,1.0,30.0,,,130.0,165.0,3.0,,
11624,3530 HOUTHALEN,Penthouse,185000,2.0,135.0,Semi equipped,0.0,,,,,,135.0,,2.0,, Good
11625,3530 HOUTHALEN,Apartment,185000,2.0,135.0,Semi equipped,0.0,,,,,,135.0,,2.0,, Good
11626,8430 Middelkerke,Apartment,185000,1.0,50.0,Installed,1.0,,,,,,50.0,,2.0,, Good
11627,8691 Beveren-aan-de-ijzer,House,185000,2.0,142.0,Installed,0.0,,1.0,20.0,,,142.0,330.0,2.0,, Good
11628,1070 Anderlecht,Apartment,185000,1.0,90.0,Hyper equipped,1.0,,1.0,12.0,,,90.0,,1.0,0.0, Just renovated
11629,2300 Turnhout,House,185000,2.0,133.0,Installed,0.0,,,,1.0,90.0,133.0,200.0,2.0,, To renovate
11630,9900 Eeklo,House,185000,2.0,134.0,Semi equipped,,,,,,,134.0,150.0,2.0,, To renovate
11631,7500 Tournai,Apartment,185000,3.0,110.0,Semi equipped,,,,,,,110.0,,2.0,, Good
11632,4000 Lige 1,Apartment,185000,2.0,89.0,Installed,0.0,,1.0,6.0,,,89.0,,2.0,,
11633,3560 Lummen,House,185000,4.0,96.0,Not installed,0.0,,,,,,96.0,340.0,3.0,, To renovate
11634,3270 Scherpenheuvel,Other properties,185000,1.0,,Installed,0.0,,1.0,14.0,,,,,2.0,, Good
11635,7600 PRUWELZ,Apartment block,185000,3.0,181.0,,0.0,,,,,,181.0,270.0,,, Just renovated
11636,3800 Sint-Truiden,House,185000,3.0,164.0,,0.0,,,,,,164.0,81.0,2.0,0.0, Good
11637,9500 Geraardsbergen,House,185000,2.0,1237.0,,1.0,,,,1.0,959.0,1237.0,1237.0,3.0,0.0, Good
11638,1501 Halle,Apartment,185000,1.0,60.0,Installed,0.0,,1.0,8.0,,,60.0,,,, Good
11639,2100 Antwerpen,Apartment,185000,1.0,,,0.0,,,,,,,,2.0,0.0, To be done up
11640,2170 Antwerpen Merksem,Apartment,185000,1.0,80.0,Hyper equipped,,,,,,,80.0,,2.0,, As new
11641,2300 Turnhout,Apartment,185000,2.0,119.0,Not installed,0.0,,,,,,119.0,,2.0,0.0, Good
11642,1083 Ganshoren,Apartment,185000,2.0,,Installed,0.0,,1.0,8.0,,,,,2.0,,
11643,6600 Bastogne,House,185000,2.0,115.0,Installed,0.0,,1.0,20.0,1.0,700.0,115.0,700.0,4.0,0.0, Good
11644,7370 Dour,House,185000,3.0,165.0,Hyper equipped,0.0,,,,1.0,120.0,165.0,279.0,3.0,0.0, Good
11645,4000 Liege,Apartment,185000,3.0,90.0,Installed,0.0,,,,,,90.0,,3.0,0.0, Good
11646,4000 Lige 1,Apartment,185000,2.0,89.0,Installed,0.0,,1.0,6.0,,,89.0,,2.0,,
11647,1090 Jette,House,185000,2.0,115.0,Installed,0.0,,,,,,115.0,,2.0,, To renovate
11648,3800 Sint-Truiden,House,185000,2.0,112.0,Installed,0.0,,,,1.0,27.0,112.0,106.0,2.0,0.0, To be done up
11649,4420 Montegne,House,185000,2.0,,Hyper equipped,,,1.0,12.0,1.0,62.0,,211.0,3.0,, Good
11650,4721 La Calamine,Apartment,185000,2.0,,USA installed,1.0,,1.0,21.0,,,,,3.0,0.0, Good
11651,9000 Gent,House,185000,1.0,60.0,,,,,,,,60.0,20.0,,0.0, Good
11652,3202 Rillaar,Mixed-use building,185000,3.0,327.0,,0.0,,,,,,327.0,305.0,2.0,0.0, To renovate
11653,2020 Antwerp,Apartment,185000,2.0,87.0,Installed,0.0,,,,,,87.0,,1.0,0.0, To be done up
11654,4430 Ans,Apartment,185000,2.0,85.0,Installed,,,,,,,85.0,,2.0,, Good
11655,6720 Hachy,Apartment,185000,2.0,74.0,Installed,0.0,,,,,,74.0,,3.0,, Good
11656,1703 Dilbeek Schepdaal,House,185000,4.0,,USA semi equipped,0.0,,,,,,,60.0,2.0,, To be done up
11657,2600 Antwerpen,Apartment,185000,1.0,,,0.0,,1.0,6.0,,,,,,0.0, As new
11658,1730 Asse,Ground floor,185000,2.0,85.0,Semi equipped,,,,,,,85.0,,3.0,, To be done up
11659,2610 Wilrijk,Apartment,185000,2.0,75.0,Semi equipped,,,,,,,75.0,,3.0,, To be done up
11660,2640 Mortsel,Apartment,185000,2.0,85.0,Installed,0.0,,,,,,85.0,,1.0,0.0,
11661,2160 Wommelgem,CRYSTAL HOUSE 18 SCHITTERENDE NIEUWBOUWAPPARTEME,185000,,,,,,,,,,,,,,
11662,2160 Wommelgem,Residentie Crystal House,185000,,,,,,,,,,,,,,
11663,8850 Ardooie,ARDOOIE,185000,,,,,,,,,,,,,,
11664,4430 Ans,Apartment,185000,2.0,85.0,Installed,,,,,,,85.0,,2.0,, Good
11665,9320 Aalst Erembodegem,Apartment block,185000,,137.0,,,,1.0,38.0,,,137.0,211.0,2.0,, To restore
11666,7090 Braine-le-Comte,Ground floor,185000,1.0,67.0,Hyper equipped,0.0,,1.0,10.0,1.0,187.0,67.0,,2.0,0.0, As new
11667,4000 Lige,New real estate project - Apartments,185000,,,,,,,,,,,,,,
11668,3950 Bocholt,Apartment,185000,2.0,89.0,,0.0,,,,,,89.0,,2.0,, To be done up
11669,8970 Poperinge,Apartment,185000,2.0,80.0,,0.0,,1.0,4.0,,,80.0,,,,
11670,3770 Riemst,House,185000,2.0,126.0,,,,,,,,126.0,319.0,,, To renovate
11671,7700 Mouscron,House,185000,3.0,141.0,Installed,0.0,,1.0,10.0,1.0,24.0,141.0,105.0,2.0,, Good
11672,9550 Herzele,House,185000,2.0,318.0,,,,,,,,318.0,160.0,,0.0, As new
11673,2200 Herentals,House,185000,3.0,136.0,,,,,,,,136.0,400.0,3.0,, To renovate
11674,6030 Marchienne-au-Pont,House,185000,5.0,199.0,Installed,0.0,,1.0,40.0,1.0,130.0,199.0,211.0,2.0,, Good
11675,1030 Schaerbeek,Apartment,185000,2.0,69.0,,0.0,,1.0,4.0,,,69.0,,2.0,0.0, Good
11676,8560 Gullegem,Apartment,185000,1.0,89.0,Installed,0.0,,1.0,38.0,,,89.0,,2.0,0.0, To be done up
11677,4100 Seraing,House,185000,2.0,,,,,,,,,,461.0,3.0,, Good
11678,4180 Hamoir,House,185000,3.0,120.0,Installed,0.0,,,,,,120.0,85.0,3.0,, Good
11679,1560 Hoeilaart,Apartment,185000,1.0,59.0,,,,,,,,59.0,,2.0,, Good
11680,4540 Amay,House,185000,3.0,120.0,Installed,0.0,,,,1.0,100.0,120.0,200.0,2.0,,
11681,8810 Lichtervelde,House,185000,3.0,120.0,,,,,,,,120.0,232.0,,0.0,
11682,4430 Ans,Apartment,185000,2.0,85.0,Installed,,,,,,,85.0,,2.0,, Good
11683,4602 Cheratte,House,185000,3.0,174.0,Installed,0.0,,,,,,174.0,1100.0,4.0,,
11684,1090 Jette,Ground floor,185000,1.0,65.0,,0.0,,,,,,65.0,,1.0,0.0, Good
11685,7000 Mons,Apartment,185000,2.0,,Hyper equipped,0.0,,1.0,1.0,,,,,2.0,0.0, As new
11686,5004 Bouge,Ground floor,185000,1.0,55.0,Installed,,,,,1.0,60.0,55.0,,2.0,, As new
11687,4350 Remicourt,House,185000,3.0,175.0,Installed,0.0,,1.0,20.0,1.0,150.0,175.0,,3.0,, To be done up
11688,7000 Mons,Apartment block,185000,2.0,140.0,Installed,0.0,,,,,,140.0,,2.0,, Good
11689,2300 Turnhout,Apartment,185000,3.0,,,0.0,,,,,,,,,,
11690,6950 Nassogne,House,185000,2.0,196.0,Installed,0.0,,,,,,196.0,374.0,3.0,0.0, Good
11691,7711 Dottignies,House,185000,2.0,112.0,Installed,0.0,,1.0,35.0,1.0,200.0,112.0,353.0,2.0,, Good
11692,1500 Halle,Service flat,185000,1.0,,USA installed,0.0,,1.0,6.0,,,,,,, As new
11693,8850 Ardooie,Apartment,185000,1.0,74.0,,0.0,,,,,,74.0,,4.0,, Good
11694,8400 Oostende,Apartment,185000,1.0,76.0,,1.0,,,,,,76.0,,2.0,0.0, Good
11695,7000 Mons,House,185000,2.0,140.0,Installed,0.0,,,,,,140.0,,,,
11696,4460 Grace-Hollogne,Town-house,185000,2.0,125.0,,0.0,,1.0,15.0,1.0,66.0,125.0,,2.0,, To be done up
11697,4624 Fleron,House,185000,3.0,110.0,,0.0,,,,,,110.0,518.0,2.0,, To renovate
11698,5060 Sambreville,House,185000,2.0,82.0,Installed,,,1.0,1925.0,1.0,1700.0,82.0,1900.0,3.0,,
11699,1800 Vilvoorde,Apartment,185000,2.0,90.0,,0.0,,,,,,90.0,,2.0,,
11700,6041 Gosselies,Apartment,185000,2.0,81.0,Hyper equipped,0.0,,1.0,13.0,,,81.0,,,, As new
11701,8000 Brugge,House,185000,2.0,,Installed,0.0,,,,,,,30.0,2.0,0.0, To be done up
11702,8870 Izegem,House,185000,2.0,,,0.0,,,,1.0,180.0,,526.0,2.0,, To be done up
11703,4690 Roclenge-sur-Geer,House,185000,4.0,150.0,,,,,,,,150.0,460.0,3.0,, To be done up
11704,6240 Pironchamps,House,185000,3.0,164.0,USA installed,0.0,,1.0,15.0,,,164.0,220.0,,,
11705,8700 Tielt,Ground floor,185000,1.0,87.0,,,,,,,,87.0,,,,
11706,7530 Gaurain-Ramecroix,Gaurain-Ramecroix,185000,,,,,,,,,,,,,,
11707,6032 Mont-sur-Marchienne,House,185000,3.0,115.0,,0.0,,,,,,115.0,,2.0,0.0,
11708,2400 Mol,Apartment,185000,2.0,100.0,Installed,0.0,,,,,,100.0,,,, Good
11709,1082 Berchem-Ste-Agathe,Apartment,185000,1.0,,Installed,0.0,,1.0,4.0,1.0,100.0,,,4.0,, Good
11710,5590 Ciney,Apartment,185000,2.0,112.0,USA semi equipped,0.0,,1.0,29.0,,,112.0,,2.0,, Good
11711,8400 Oostende,Apartment,185000,2.0,,Installed,0.0,,1.0,4.0,,,,,2.0,, As new
11712,4800 Verviers,Apartment,185000,3.0,110.0,,,,,,,,110.0,,,, Good
11713,2100 Deurne,Apartment,185000,2.0,80.0,Installed,0.0,,1.0,4.0,,,80.0,,2.0,, As new
11714,7500 Tournai,Apartment,185000,2.0,82.0,Semi equipped,0.0,,1.0,13.0,,,82.0,,2.0,, As new
11715,8580 Avelgem,Apartment,185000,1.0,,Installed,0.0,,,,,,,,,, Good
11716,7160 Chapelle-lez-Herlaimont,House,185000,3.0,177.0,Not installed,0.0,,,,,,177.0,440.0,2.0,0.0, Good
11717,1070 Anderlecht,Apartment,185000,2.0,70.0,Installed,0.0,,1.0,7.0,,,70.0,,,, Just renovated
11718,2100 Deurne,Apartment,185000,2.0,85.0,,0.0,,,,,,85.0,,,,
11719,9880 Aalter,Apartment,185000,2.0,75.0,Installed,0.0,,1.0,4.0,,,75.0,,2.0,0.0, Good
11720,1070 Anderlecht,Apartment,185000,2.0,84.0,Semi equipped,0.0,,,,,,84.0,,3.0,0.0, To be done up
11721,4040 Herstal,House,185000,6.0,283.0,Not installed,0.0,,,,,,283.0,194.0,4.0,, To renovate
11722,8670 Oostduinkerke,House,185000,2.0,50.0,Hyper equipped,1.0,,,,,,50.0,218.0,,0.0, Just renovated
11723,7110 La Louvire Strpy-Bracquegnies,House,185000,3.0,140.0,Installed,0.0,,,,,,140.0,455.0,3.0,0.0, As new
11724,5300 Andenne,Apartment,185000,3.0,103.0,Not installed,0.0,,,,,,103.0,,,, Good
11725,3500 Hasselt,Apartment,185000,2.0,85.0,,0.0,,,,,,85.0,,3.0,, Just renovated
11726,4000 Liege,House,185000,4.0,130.0,USA installed,0.0,,1.0,30.0,1.0,200.0,130.0,354.0,3.0,, To be done up
11727,4040 Herstal,Apartment block,185000,4.0,283.0,,0.0,,,,,,283.0,194.0,4.0,, To renovate
11728,4690 Bassenge,House,185000,4.0,,Not installed,,,,,,,,464.0,4.0,0.0, To renovate
11729,1180 Uccle,Studio,185000,,,,0.0,,1.0,4.0,,,,,,,
11730,1180 Uccle,Studio,185000,1.0,50.0,Hyper equipped,0.0,,,,,,50.0,,2.0,, As new
11731,2100 Antwerp,Apartment,185000,1.0,74.0,Hyper equipped,0.0,,1.0,7.0,,,74.0,,2.0,, As new
11732,2400 Mol,Apartment,185000,2.0,87.0,Installed,0.0,,,,,,87.0,,,, Good
11733,8800 RUMBEKE,Apartment,185000,1.0,,Installed,0.0,,,,,,,,2.0,, Good
11734,7500 Tournai,Apartment,185000,2.0,76.0,,0.0,,1.0,8.0,,,76.0,,,,
11735,1140 Evere,Service flat,185000,1.0,,Not installed,0.0,,,,,,,,2.0,, Good
11736,3545 Halen,House,185000,2.0,,Semi equipped,0.0,,,,,,,1263.0,3.0,, To renovate
11737,4920 Aywaille,House,185000,6.0,300.0,Not installed,0.0,,,,,,300.0,449.0,3.0,, To restore
11738,5550 ALLE-SUR-SEMOIS,House,185000,3.0,74.0,Installed,1.0,,,,,,74.0,409.0,3.0,,
11739,5020 Flawinne Namur,Apartment,185000,1.0,64.0,,0.0,,,,,,64.0,,4.0,0.0,
11740,4800 Verviers,Apartment,185000,2.0,125.0,,,,,,,,125.0,,,, As new
11741,8900 Ieper,House,185000,3.0,,Semi equipped,0.0,,,,,,,146.0,3.0,, To be done up
11742,2850 Boom Boom,Apartment,185000,2.0,85.0,,0.0,,1.0,1.0,,,85.0,,2.0,0.0, To be done up
11743,7940 Brugelette,House,185000,2.0,185.0,Not installed,0.0,,,,,,185.0,190.0,2.0,, Good
11744,1050 Ixelles,Apartment,1150000,3.0,216.0,Not installed,0.0,,,,,,216.0,,,,
11745,2440 Geel,Apartment block,1150000,,,,,,,,,,,1452.0,2.0,, Good
11746,6940 Barvaux-sur-Ourthe,Mixed-use building,1150000,11.0,460.0,,0.0,,,,,,460.0,766.0,4.0,0.0, Just renovated
11747,6940 Barvaux-sur-Ourthe,Apartment block,1150000,11.0,460.0,,0.0,,,,,,460.0,766.0,4.0,0.0, Just renovated
11748,2900 Schoten,House,1150000,2.0,236.0,,0.0,,,,,,236.0,9900.0,,,
11749,2550 Kontich,House,1150000,5.0,270.0,,0.0,,1.0,75.0,,,270.0,1591.0,,0.0,
11750,1050 Ixelles,Apartment,1150000,3.0,210.0,Installed,0.0,,,,,,210.0,,,,
11751,4000 Liege,Apartment block,1150000,5.0,545.0,,,,1.0,10.0,,,545.0,481.0,3.0,, As new
11752,8720 Oeselgem,Villa,1150000,4.0,450.0,Installed,0.0,,,,,,450.0,3300.0,,0.0,
11753,8000 Brugge,Apartment block,1150000,,,,,,,,,,,144.0,4.0,, Good
11754,1700 Dilbeek,House,1150000,3.0,,,0.0,,,,1.0,3000.0,,3000.0,4.0,0.0, As new
11755,6940 Durbuy,Durbuy hauteur,563680,,,,,,,,,,,,,,
11756,1700 Sint-Ulriks-Kapelle,Villa,1150000,6.0,,USA hyper equipped,0.0,,,,1.0,2700.0,,2767.0,4.0,0.0, As new
11757,3390 Tielt-Winge,Villa,1150000,3.0,427.0,USA hyper equipped,1.0,,1.0,150.0,1.0,3938.0,427.0,3938.0,4.0,0.0, As new
11758,8670 Koksijde,Villa,1150000,5.0,288.0,Installed,1.0,,,,,,288.0,687.0,4.0,,
11759,2950 Kapellen,House,1150000,4.0,,Hyper equipped,0.0,,1.0,75.0,,,,5087.0,4.0,0.0, As new
11760,2360 Oud-Turnhout,Villa,1150000,5.0,569.0,,0.0,,,,,,569.0,2950.0,4.0,0.0, As new
